"RowNr","NoteNr","TimeStamp","Pitch","Velocity","Key_OnOff","Device","Tempo","SubNr","BlockNr","TrialNr","Skill","Condition","Image"
"63","141","31452","72","75","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"64","143","31738","72","79","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"65","145","32008","73","84","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"66","147","32283","73","89","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"67","149","32605","74","78","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"68","151","33199","77","84","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"69","153","33813","76","81","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"70","155","34415","74","87","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"71","157","35038","72","77","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"72","159","35685","84","86","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"73","161","36356","84","78","1","2","100","6","1","3","articulation","performing","3_p_stim_a.png"
"1","17","7844","79","61","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"2","18","8143","78","70","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"3","20","8435","79","77","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"4","22","8727","76","79","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"5","25","9015","72","71","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"6","27","9298","67","67","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"7","29","9587","67","68","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"8","31","9872","67","65","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"9","33","10157","79","68","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"10","34","10439","78","71","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"11","36","10725","79","76","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"12","38","11011","76","76","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"13","40","11313","72","72","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"14","42","11617","76","68","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"15","44","11900","79","77","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"16","46","12190","84","85","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"17","48","12507","83","86","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"18","50","12819","81","81","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"19","53","13091","81","90","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"20","55","13347","81","85","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"21","57","13635","83","91","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"22","58","13911","81","80","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"23","60","14211","84","81","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"24","62","14491","81","74","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"25","64","14798","78","75","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"26","66","15091","79","68","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"27","69","15417","79","70","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"28","71","16073","79","57","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"29","73","17381","77","52","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"30","75","17670","77","58","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"31","77","17965","76","48","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"32","79","18258","76","38","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"33","81","18585","74","40","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"34","83","19818","79","49","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"35","85","20440","77","63","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"36","87","21049","76","62","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"37","89","21347","76","66","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"38","91","21639","76","76","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"39","93","21927","76","82","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"40","95","22251","81","71","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"41","96","22537","77","77","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"42","98","22821","76","78","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"43","100","23105","74","81","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"44","102","23384","76","76","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"45","104","23664","79","81","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"46","106","23954","74","83","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"47","108","24251","71","88","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"48","110","24565","72","98","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"49","113","24869","72","90","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"50","115","25144","74","77","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"52","119","25426","74","94","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"53","121","25752","76","93","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"54","123","27270","65","51","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"55","125","27574","65","55","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"56","127","27874","64","52","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"57","129","28155","64","56","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"58","131","28519","62","42","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"59","133","29719","67","48","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"60","135","30023","67","63","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"61","137","30298","71","63","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"62","139","30583","71","60","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"63","141","30867","72","67","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"64","143","31139","72","77","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"65","145","31429","73","80","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"66","147","31708","73","87","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"67","149","32048","74","81","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"68","151","32669","77","81","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"69","152","33260","76","77","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"70","154","33889","74","85","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"71","157","34503","72","81","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"72","159","35210","84","95","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"73","161","35962","84","79","1","2","100","6","1","8","articulation","performing","8_p_stim_a.png"
"1","17","7874","79","75","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"2","18","8198","78","79","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"3","20","8506","79","86","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"4","22","8815","76","84","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"5","24","9148","72","73","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"6","27","9467","67","70","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"7","29","9768","67","66","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"8","31","10050","67","59","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"9","33","10400","79","75","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"10","34","10709","78","77","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"11","36","11022","79","81","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"12","38","11333","76","81","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"13","40","11653","72","77","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"14","42","11946","76","83","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"15","44","12239","79","91","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"16","46","12559","84","94","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"17","48","12921","83","91","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"18","51","13296","81","80","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"19","53","13626","81","73","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"20","55","13916","81","81","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"21","57","14243","83","86","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"22","58","14542","81","84","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"23","60","14857","84","80","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"24","62","15156","81","74","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"25","64","15536","78","68","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"26","67","15883","79","72","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"27","69","16232","79","79","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"28","71","16934","79","81","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"29","73","18383","77","63","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"30","75","18703","77","62","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"31","77","19003","76","67","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"32","79","19317","76","62","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"33","81","19667","74","53","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"34","83","20969","79","67","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"35","87","21602","77","65","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"36","89","21772","76","15","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"37","91","22095","76","65","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"38","93","22388","76","64","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"39","95","22669","76","74","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"41","99","23320","81","75","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"42","100","23627","77","74","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"43","102","23931","76","79","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"44","104","24236","74","82","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"45","106","24530","76","81","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"46","108","24844","79","74","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"47","110","25146","74","85","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"48","112","25459","71","80","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"49","115","25802","72","73","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"50","117","26123","72","65","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"51","119","26414","74","65","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"52","121","26719","74","65","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"53","123","27048","76","57","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"54","125","28343","65","71","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"55","127","28680","65","70","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"56","129","28977","64","68","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"57","131","29281","64","64","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"58","133","29658","62","58","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"59","135","30933","67","62","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"60","137","31247","67","71","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"61","139","31550","71","75","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"62","141","31837","71","78","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"63","143","32145","72","91","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"64","145","32444","72","90","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"65","147","32734","73","104","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"66","149","33043","73","105","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"67","151","33423","74","94","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"68","153","34052","77","94","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"69","155","34703","76","91","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"70","156","35330","74","88","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"71","159","35969","72","85","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"72","161","36672","84","88","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"73","163","37315","84","81","1","2","100","6","3","4","articulation","teaching","4_t_stim_a.png"
"1","17","7855","79","65","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"2","19","8179","78","67","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"3","20","8483","79","57","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"4","23","8782","76","44","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"5","24","9091","72","61","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"6","27","9400","67","59","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"7","29","9692","67","60","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"8","31","10006","67","70","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"9","33","10329","79","65","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"10","34","10643","78","65","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"11","37","10952","79","57","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"12","39","11245","76","58","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"13","41","11554","72","61","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"14","43","11842","76","67","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"15","45","12174","79","61","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"16","47","12455","84","73","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"17","49","12782","83","72","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"18","51","13088","81","58","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"19","53","13400","81","50","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"20","55","13677","81","56","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"21","57","14001","83","60","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"22","59","14316","81","52","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"23","61","14602","84","59","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"24","63","14927","81","59","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"25","65","15236","78","56","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"26","66","15547","79","61","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"27","69","15874","79","56","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"28","71","16469","79","40","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"29","73","17717","77","55","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"30","75","18046","77","51","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"31","77","18345","76","47","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"32","79","18685","76","44","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"33","81","19016","74","49","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"34","83","20261","79","56","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"36","87","20894","77","55","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"37","89","21567","76","59","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"38","91","21883","76","62","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"39","93","22191","76","68","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"40","95","22505","76","64","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"41","97","22821","81","75","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"42","99","23153","77","58","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"43","101","23463","76","61","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"44","103","23774","74","63","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"45","105","24111","76","52","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"46","107","24421","79","48","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"47","108","24742","74","55","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"48","111","25074","71","29","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"49","113","25382","72","62","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"50","115","25700","72","58","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"51","117","25991","74","62","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"52","119","26318","74","54","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"53","121","26674","76","53","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"54","123","28102","65","55","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"55","125","28434","65","54","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"56","127","28794","64","42","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"57","129","29089","64","57","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"58","131","29447","62","54","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"59","133","30737","67","57","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"60","135","31074","67","55","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"61","137","31391","71","64","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"62","139","31717","71","50","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"63","141","32038","72","67","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"64","143","32341","72","72","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"65","144","32642","73","74","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"66","147","32948","73","63","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"67","148","33279","74","72","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"68","151","33963","77","67","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"69","153","34634","76","57","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"70","155","35276","74","55","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"71","157","35929","72","57","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"72","159","36586","84","57","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"73","161","37247","84","50","1","2","100","7","1","8","dynamics","teaching","8_t_stim_d.png"
"1","17","7771","79","88","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"2","18","8014","78","88","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"3","20","8239","79","93","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"4","22","8458","76","88","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"5","25","8692","72","71","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"6","27","8907","67","72","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"7","29","9131","67","73","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"8","31","9363","67","78","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"9","33","9576","79","95","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"10","34","9814","78","95","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"11","37","10027","79","90","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"12","38","10258","76","91","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"13","40","10468","72","97","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"14","42","10703","76","99","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"15","44","10922","79","93","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"16","48","11160","84","75","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"17","50","11390","83","80","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"18","53","11611","81","68","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"19","55","11850","81","72","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"20","57","12073","81","78","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"21","59","12316","83","101","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"22","60","12536","81","103","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"23","62","12755","84","99","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"24","64","12981","81","94","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"25","66","13194","78","90","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"26","68","13410","79","91","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"27","71","13654","79","85","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"28","73","14124","79","67","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"29","75","15112","77","57","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"30","77","15353","77","63","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"31","79","15572","76","64","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"32","81","15813","76","74","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"33","83","16053","74","60","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"34","85","16984","79","62","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"35","87","17437","77","63","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"36","89","17902","76","58","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"37","91","18147","76","60","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"38","93","18367","76","67","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"39","95","18606","76","68","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"40","97","18855","81","59","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"42","100","19099","77","85","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"43","102","19314","76","90","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"44","105","19538","74","96","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"45","107","19769","76","87","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"46","108","19988","79","86","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"47","110","20215","74","85","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"48","113","20463","71","61","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"49","115","20682","72","70","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"50","117","20902","72","76","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"51","119","21128","74","79","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"52","121","21367","74","73","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"53","123","21626","76","58","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"54","125","22568","65","66","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"55","127","22791","65","70","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"56","129","23007","64","67","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"57","131","23236","64","58","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"58","133","23514","62","55","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"59","135","24417","67","61","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"60","137","24649","67","65","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"61","139","24871","71","75","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"62","141","25110","71","73","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"63","143","25321","72","62","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"64","145","25543","72","74","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"65","147","25756","73","78","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"66","149","25999","73","80","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"67","151","26246","74","83","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"68","153","26736","77","85","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"69","155","27193","76","87","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"70","157","27668","74","89","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"71","159","28136","72","74","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"72","161","28602","84","75","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"73","163","29075","84","71","1","2","120","8","1","1","dynamics","performing","1_p_stim_d.png"
"1","17","7933","79","85","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"2","18","8165","78","93","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"3","20","8372","79","88","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"4","22","8595","76","88","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"5","24","8823","72","78","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"6","27","9035","67","67","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"7","29","9241","67","74","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"8","31","9466","67","79","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"9","33","9691","79","91","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"10","34","9921","78","88","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"11","36","10129","79","91","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"12","38","10364","76","90","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"13","40","10587","72","88","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"14","42","10808","76","87","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"15","44","11025","79","88","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"16","46","11255","84","81","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
"17","48","11472","83","76","1","2","120","8","3","2","dynamics","teaching","2_t_stim_d.png"
